param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,rank_test_score
100,20,10,2,0.9120213120213121,0.030299297541922416,0.9230769230769231,0.9487179487179487,0.8701298701298701,0.8831168831168831,0.935064935064935,47
100,10,5,2,0.9120213120213119,0.024133818633233783,0.9358974358974359,0.9358974358974359,0.8831168831168831,0.8831168831168831,0.922077922077922,49
100,10,5,1,0.9094905094905095,0.016747500171585147,0.9230769230769231,0.9230769230769231,0.8961038961038961,0.8831168831168831,0.922077922077922,50
200,10,10,1,0.9094905094905095,0.016747500171585147,0.9230769230769231,0.9230769230769231,0.8961038961038961,0.8831168831168831,0.922077922077922,50
200,20,10,1,0.9068598068598069,0.025497389942367412,0.9230769230769231,0.9358974358974359,0.8831168831168831,0.8701298701298701,0.922077922077922,52
100,,10,4,0.9068598068598069,0.03142358837756801,0.9230769230769231,0.9358974358974359,0.8571428571428571,0.8831168831168831,0.935064935064935,52
200,,10,1,0.9068598068598069,0.025497389942367412,0.9230769230769231,0.9358974358974359,0.8831168831168831,0.8701298701298701,0.922077922077922,52
100,10,10,4,0.9068598068598069,0.03142358837756801,0.9230769230769231,0.9358974358974359,0.8571428571428571,0.8831168831168831,0.935064935064935,52
100,10,10,2,0.9068598068598069,0.03142358837756801,0.9230769230769231,0.9358974358974359,0.8571428571428571,0.8831168831168831,0.935064935064935,52
100,20,10,4,0.9068598068598069,0.03142358837756801,0.9230769230769231,0.9358974358974359,0.8571428571428571,0.8831168831168831,0.935064935064935,52
