param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,rank_test_score
100,,5,2,0.3821844821844822,0.07010330096779108,0.48717948717948717,0.3717948717948718,0.42857142857142855,0.2857142857142857,0.33766233766233766,37
100,10,10,4,0.382084582084582,0.07538633317487178,0.5128205128205128,0.38461538461538464,0.38961038961038963,0.2857142857142857,0.33766233766233766,39
50,10,10,2,0.3797202797202798,0.06932244779751166,0.47435897435897434,0.3333333333333333,0.44155844155844154,0.2857142857142857,0.36363636363636365,40
200,10,10,2,0.3795870795870796,0.045866417100252466,0.4358974358974359,0.4230769230769231,0.37662337662337664,0.3116883116883117,0.35064935064935066,41
200,,10,2,0.37955377955377956,0.05240303836987045,0.4358974358974359,0.4358974358974359,0.37662337662337664,0.2987012987012987,0.35064935064935066,42
200,20,10,2,0.37955377955377956,0.05240303836987045,0.4358974358974359,0.4358974358974359,0.37662337662337664,0.2987012987012987,0.35064935064935066,42
100,20,10,4,0.3795204795204795,0.07754430256486745,0.5256410256410257,0.358974358974359,0.37662337662337664,0.2987012987012987,0.33766233766233766,44
100,,10,4,0.3795204795204795,0.07754430256486745,0.5256410256410257,0.358974358974359,0.37662337662337664,0.2987012987012987,0.33766233766233766,44
100,,2,1,0.3770562770562771,0.04831094646902257,0.44871794871794873,0.38461538461538464,0.4025974025974026,0.3116883116883117,0.33766233766233766,46
100,20,2,1,0.3770562770562771,0.04831094646902257,0.44871794871794873,0.38461538461538464,0.4025974025974026,0.3116883116883117,0.33766233766233766,46
200,,10,1,0.37702297702297705,0.06039322535946969,0.46153846153846156,0.38461538461538464,0.38961038961038963,0.2727272727272727,0.37662337662337664,48
200,20,10,1,0.37702297702297705,0.06039322535946969,0.46153846153846156,0.38461538461538464,0.38961038961038963,0.2727272727272727,0.37662337662337664,48
50,20,2,1,0.376989676989677,0.06706021524794296,0.46153846153846156,0.3974358974358974,0.42857142857142855,0.2987012987012987,0.2987012987012987,50
50,,2,1,0.376989676989677,0.06706021524794296,0.46153846153846156,0.3974358974358974,0.42857142857142855,0.2987012987012987,0.2987012987012987,50
50,20,10,4,0.3768897768897769,0.07874374317803276,0.5,0.3974358974358974,0.38961038961038963,0.2597402597402597,0.33766233766233766,52
200,10,2,1,0.3768897768897769,0.08425109802149724,0.47435897435897434,0.4230769230769231,0.42857142857142855,0.24675324675324675,0.3116883116883117,52
50,,10,4,0.3768897768897769,0.07874374317803276,0.5,0.3974358974358974,0.38961038961038963,0.2597402597402597,0.33766233766233766,52
100,,2,2,0.3744921744921744,0.07582984261413388,0.46153846153846156,0.358974358974359,0.45454545454545453,0.2597402597402597,0.33766233766233766,55
200,10,5,2,0.3743922743922744,0.06930148967394668,0.41025641025641024,0.44871794871794873,0.4025974025974026,0.24675324675324675,0.36363636363636365,56
100,10,10,2,0.37435897435897436,0.0595285575000333,0.47435897435897434,0.3974358974358974,0.36363636363636365,0.2987012987012987,0.33766233766233766,57
200,,5,2,0.3743256743256743,0.08533560899932129,0.48717948717948717,0.3974358974358974,0.42857142857142855,0.24675324675324675,0.3116883116883117,58
200,20,5,2,0.3743256743256743,0.08533560899932129,0.48717948717948717,0.3974358974358974,0.42857142857142855,0.24675324675324675,0.3116883116883117,58
100,20,2,2,0.3718947718947719,0.0772559050143337,0.46153846153846156,0.358974358974359,0.45454545454545453,0.2597402597402597,0.3246753246753247,60
100,20,10,2,0.37186147186147184,0.04221435646722572,0.4230769230769231,0.41025641025641024,0.37662337662337664,0.3116883116883117,0.33766233766233766,61
100,,10,2,0.37186147186147184,0.04221435646722572,0.4230769230769231,0.41025641025641024,0.37662337662337664,0.3116883116883117,0.33766233766233766,61
100,,10,1,0.3717282717282718,0.06788909076495782,0.47435897435897434,0.41025641025641024,0.37662337662337664,0.2857142857142857,0.3116883116883117,63
100,20,10,1,0.3717282717282718,0.06788909076495782,0.47435897435897434,0.41025641025641024,0.37662337662337664,0.2857142857142857,0.3116883116883117,63
50,20,2,2,0.36679986679986676,0.07380342205673643,0.4358974358974359,0.34615384615384615,0.4675324675324675,0.2727272727272727,0.3116883116883117,65
50,,2,2,0.36679986679986676,0.07380342205673643,0.4358974358974359,0.34615384615384615,0.4675324675324675,0.2727272727272727,0.3116883116883117,65
200,20,5,1,0.3667665667665668,0.04755885994163503,0.4230769230769231,0.3717948717948718,0.4025974025974026,0.2857142857142857,0.35064935064935066,67
200,,5,1,0.3667665667665668,0.04755885994163503,0.4230769230769231,0.3717948717948718,0.4025974025974026,0.2857142857142857,0.35064935064935066,67
100,10,2,2,0.3666999666999667,0.05602077181359261,0.44871794871794873,0.3717948717948718,0.4025974025974026,0.2987012987012987,0.3116883116883117,69
50,10,2,2,0.3642357642357642,0.07395926150982889,0.3974358974358974,0.3717948717948718,0.4805194805194805,0.2987012987012987,0.2727272727272727,70
50,10,2,1,0.3640692640692641,0.07825108214905141,0.44871794871794873,0.38461538461538464,0.44155844155844154,0.2597402597402597,0.2857142857142857,71
50,,5,2,0.358974358974359,0.06121475479644318,0.44871794871794873,0.34615384615384615,0.4025974025974026,0.2727272727272727,0.3246753246753247,72
50,10,10,4,0.358974358974359,0.07662734907978601,0.47435897435897434,0.32051282051282054,0.4025974025974026,0.24675324675324675,0.35064935064935066,72
50,20,5,2,0.358974358974359,0.06121475479644318,0.44871794871794873,0.34615384615384615,0.4025974025974026,0.2727272727272727,0.3246753246753247,72
100,10,5,2,0.3589743589743589,0.055663075045785514,0.41025641025641024,0.38461538461538464,0.4025974025974026,0.2597402597402597,0.33766233766233766,75
50,20,10,1,0.358941058941059,0.05885863546527794,0.4358974358974359,0.3717948717948718,0.38961038961038963,0.33766233766233766,0.2597402597402597,76
50,,10,1,0.358941058941059,0.05885863546527794,0.4358974358974359,0.3717948717948718,0.38961038961038963,0.33766233766233766,0.2597402597402597,76
50,,10,2,0.3565101565101565,0.05631333964649294,0.4358974358974359,0.3076923076923077,0.4025974025974026,0.2857142857142857,0.35064935064935066,78
50,20,10,2,0.3565101565101565,0.05631333964649294,0.4358974358974359,0.3076923076923077,0.4025974025974026,0.2857142857142857,0.35064935064935066,78
50,10,10,1,0.35124875124875127,0.061299798988797304,0.44871794871794873,0.32051282051282054,0.38961038961038963,0.3246753246753247,0.2727272727272727,80
50,10,5,2,0.3485847485847485,0.07056783846041106,0.4230769230769231,0.3717948717948718,0.4155844155844156,0.24675324675324675,0.2857142857142857,81
