param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,rank_test_score
100,,2,4,0.9695205479452055,0.013624652266496501,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,15
100,20,2,2,0.9695205479452055,0.013624652266496501,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,15
100,,5,4,0.9695205479452055,0.013624652266496501,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,15
100,10,2,4,0.9695205479452055,0.013624652266496501,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,15
100,,2,1,0.9695205479452055,0.013624652266496501,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,15
100,,5,1,0.9695205479452055,0.013624652266496501,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,15
50,20,2,4,0.9667808219178082,0.020742427620664996,0.958904109589041,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.9722222222222222,44
50,20,5,4,0.9667808219178082,0.020742427620664996,0.958904109589041,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.9722222222222222,44
50,20,5,1,0.9667808219178082,0.01409846878625636,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,44
50,20,2,1,0.9667808219178082,0.01409846878625636,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,44
50,10,5,4,0.9667808219178082,0.020742427620664996,0.958904109589041,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.9722222222222222,44
50,,2,1,0.9667808219178082,0.01409846878625636,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,44
50,10,2,4,0.9667808219178082,0.020742427620664996,0.958904109589041,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.9722222222222222,44
50,,5,1,0.9667808219178082,0.01409846878625636,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,44
50,,2,4,0.9667808219178082,0.020742427620664996,0.958904109589041,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.9722222222222222,44
50,10,5,1,0.9667808219178082,0.01409846878625636,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,44
50,,5,4,0.9667808219178082,0.020742427620664996,0.958904109589041,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.9722222222222222,44
200,20,10,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,,10,2,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,10,10,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,20,2,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,,2,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,10,2,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,10,5,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,,5,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,,10,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,10,10,2,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,20,5,4,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
200,20,10,2,0.9667427701674278,0.018862847956476535,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,55
50,,10,1,0.9667427701674276,0.014194578027360676,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9583333333333334,67
50,10,10,1,0.9667427701674276,0.014194578027360676,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9583333333333334,67
50,20,10,1,0.9667427701674276,0.014194578027360676,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9444444444444444,0.9583333333333334,67
50,,5,2,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,20,10,4,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,,2,2,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,10,10,4,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,20,5,2,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,20,2,2,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,,10,4,0.9640030441400305,0.01880749865375618,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9722222222222222,70
50,20,10,2,0.9639649923896499,0.018874051771032133,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9583333333333334,77
50,,10,2,0.9639649923896499,0.018874051771032133,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9583333333333334,77
50,10,10,2,0.9639649923896499,0.018874051771032133,0.9726027397260274,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9583333333333334,77
50,10,2,2,0.9612252663622526,0.018409891435999394,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9583333333333334,80
50,10,5,2,0.9612252663622526,0.018409891435999394,0.958904109589041,0.9861111111111112,0.9722222222222222,0.9305555555555556,0.9583333333333334,80
